CALO21  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0  0
CALO22  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0
CALO23  0  0  1  1  0  0  0  0  0  0  0  0  0  0  1  1  0  1  0  1  0  0  0  0  0  0  0  1  0  0  3  1  0  0  0  0
CALO24  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4  0  0  0  0  0  0  0  1  1  0  0  0  0  0  0  1  0
CALO25  0  1  0  1  0  0  0  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0
CALO26  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0
CALO27  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
#TYPE    POS    PT   PHI   ETA   CHR  VCHR  QUAL  RANK  EMPT (ISO)
EMTF+       0    50    79   183     0     1     3    53     0
EMTF+       1    28    35   129     0     1     3    31     0
EMTF+       2    36   103   133     0     1     3    39     0
EMTF+       3    24   155   206     0     1     3    27     0
EMTF+       4    24   143   174     1     1     3    27     0
EMTF+       5   240   203   201     0     1     3   243     0
EMTF+       6    36   231   170     0     1     3    39     0
EMTF+       7     0     0     0     0     0     0     0     1
EMTF+       8     0     0     0     0     0     0     0     1
EMTF+       9     7   319   142     0     1     1     8     0
EMTF+      10    50   379   183     1     1     3    53     0
EMTF+      11    50   315   110     1     1     1    51     0
EMTF+      12   240   495   206     0     1     3   243     0
EMTF+      13     5   443   192     0     1     1     6     0
EMTF+      14    24   427   138     0     1     1    25     0
EMTF+      15   240   515   197     0     1     3   243     0
EMTF+      16   240   563   201     0     1     3   243     0
EMTF+      17   240    23   206     1     1     3   243     0
OMTF+       0   240    83   106     0     1     1   241     0
OMTF+       1    90   111    96     1     1     3    93     0
OMTF+       2    24    51    86     1     1     3    27     0
OMTF+       3    40   187    97     0     1     3    43     0
OMTF+       4    24   207    96     1     1     3    27     0
OMTF+       5    20   147    93     0     1     6    26     0
OMTF+       6    32   271    90     1     1     2    34     0
OMTF+       7    40   287    96     0     1     3    43     0
OMTF+       8     0     0     0     0     0     0     0     1
OMTF+       9    50   383    86     0     1     3    53     0
OMTF+      10    60   363    90     1     1     2    62     0
OMTF+      11    28   335    86     0     1     6    34     0
OMTF+      12    24   495   106     1     1     3    27     0
OMTF+      13    90   467    80     1     1     3    93     0
OMTF+      14    16   455    97     1     1     3    19     0
OMTF+      15   240   559   106     1     1     1   241     0
OMTF+      16    10   519    92     0     1     3    13     0
OMTF+      17    28    19   106     0     1     3    31     0
BMTF        0    24   563     8     1     1     7    31     0
BMTF        1     0     0     0     0     0     0     0     1
BMTF        2     0     0     0     0     0     0     0     1
BMTF        3    24    27    28     1     1     4    28     0
BMTF        4   180    35    45     1     1     3   183     0
BMTF        5    32    35   -45     1     1     3    35     0
BMTF        6    28    79    25     0     1     3    31     0
BMTF        7    32   115    28     1     1     1    33     0
BMTF        8     0     0     0     0     0     0     0     1
BMTF        9    28   131    -4     1     1     7    35     0
BMTF       10    24   131   -35     1     1     4    28     0
BMTF       11    36   143   -35     0     1     3    39     0
BMTF       12   280   187    45     0     1     3   283     0
BMTF       13     8   211    45     1     1     3    11     0
BMTF       14    36   175   -62     0     1     1    37     0
BMTF       15    24   231   -35     0     1     4    28     0
BMTF       16    24   263   -11     1     1     3    27     0
BMTF       17   100   227    69     1     1     3   103     0
BMTF       18    28   271   -62     1     1     2    30     0
BMTF       19    32   295    28     0     1     2    34     0
BMTF       20    40   283    18     1     1     6    46     0
BMTF       21    24   323     0     0     1     3    27     0
BMTF       22    70   359    45     1     1     3    73     0
BMTF       23    32   335   -45     0     1     6    38     0
BMTF       24    60   367   -11     1     1     2    62     0
BMTF       25    24   395   -45     0     1     3    27     0
BMTF       26     0     0     0     0     0     0     0     1
BMTF       27    32   411   -59     0     1     3    35     0
BMTF       28   280   415    62     1     1     3   283     0
BMTF       29    32   431     4     0     1     7    39     0
BMTF       30    50   475   -28     0     1     4    54     0
BMTF       31    24   471   -66     0     1     5    29     0
BMTF       32    24   479   -28     1     1     4    28     0
BMTF       33    50   507    59     0     1     2    52     0
BMTF       34    60   519     8     0     1     3    63     0
BMTF       35    28   527    69     1     1     7    35     0
OMTF-       0   100    91  -101     0     1     3   103     0
OMTF-       1    24    39   -86     1     1     3    27     0
OMTF-       2   160    99   -96     0     1     3   163     0
OMTF-       3   140   203   -86     0     1     3   143     0
OMTF-       4    16   151   -92     1     1     3    19     0
OMTF-       5    36   171  -106     1     1     1    37     0
OMTF-       6   280   255   -90     1     1     2   282     0
OMTF-       7    32   235  -106     0     1     3    35     0
OMTF-       8     0     0     0     0     0     0     0     1
OMTF-       9    80   315   -90     1     1     2    82     0
OMTF-      10    32   355   -96     0     1     3    35     0
OMTF-      11   160   323   -72     0     1     2   162     0
OMTF-      12    60   455   -97     1     1     3    63     0
OMTF-      13    36   419   -90     1     1     6    42     0
OMTF-      14     0     0     0     0     0     0     0     1
OMTF-      15   100   539   -76     0     1     2   102     0
OMTF-      16    24   523   -97     0     1     3    27     0
OMTF-      17    28    15   -93     0     1     3    31     0
EMTF-       0   240   111  -179     0     1     3   243     0
EMTF-       1     5    31  -215     0     1     1     6     0
EMTF-       2   240    51  -215     0     1     3   243     0
EMTF-       3    28   199  -210     1     1     3    31     0
EMTF-       4   240   187  -201     0     1     3   243     0
EMTF-       5   240   147  -201     1     1     3   243     0
EMTF-       6     7   251  -138     0     1     3    10     0
EMTF-       7    36   279  -133     1     1     1    37     0
EMTF-       8   240   299  -215     1     1     3   243     0
EMTF-       9    10   323  -120     0     1     2    12     0
EMTF-      10    24   383  -201     0     1     3    27     0
EMTF-      11    24   359  -210     0     1     3    27     0
EMTF-      12     5   439  -160     1     1     1     6     0
EMTF-      13   240   475  -210     0     1     3   243     0
EMTF-      14    24   499  -151     1     1     2    26     0
EMTF-      15    24    15  -197     0     1     3    27     0
EMTF-      16     0     0     0     0     0     0     0     1
EMTF-      17     0     0     0     0     0     0     0     1
# TRACKS
#TYPE   ETA0  PHI0 QUAL0  ETA1  PHI1 QUAL1  ETA2  PHI2 QUAL2
ETRK+    183    55     3   129    11     3   133    79     3
ETRK+    206    35     3   174    23     3   201    83     3
ETRK+    170    15     3     0     0     0     0     0     0
ETRK+    142     7     1   183    67     3   110     3     1
ETRK+    206    87     3   192    35     1   138    19     1
ETRK+    197    11     3   201    59     3   206    95     3
OTRK+    106    59     1    96    87     3    86    27     3
OTRK+     97    67     3    96    87     3    93    27     6
OTRK+     90    55     2    96    71     3     0     0     0
OTRK+     86    71     3    90    51     2    86    23     6
OTRK+    106    87     3    80    59     3    97    47     3
OTRK+    106    55     1    92    15     3   106    91     3
BTRK       8    11     7     0     0     0     0     0     0
BTRK      28     3     4    45    11     3   -45    11     3
BTRK      25     7     3    28    43     1     0     0     0
BTRK      -4    11     7   -35    11     4   -35    23     3
BTRK      45    19     3    45    43     3   -62     7     1
BTRK     -35    15     4   -11    47     3    69    11     3
BTRK     -62     7     2    28    31     2    18    19     6
BTRK       0    11     3    45    47     3   -45    23     6
BTRK     -11     7     2   -45    35     3     0     0     0
BTRK     -59     3     3    62     7     3     4    23     7
BTRK     -28    19     4   -66    15     5   -28    23     4
BTRK      59     3     2     8    15     3    69    23     7
OTRK-   -101    67     3   -86    15     3   -96    75     3
OTRK-    -86    83     3   -92    31     3  -106    51     1
OTRK-    -90    39     2  -106    19     3     0     0     0
OTRK-    -90     3     2   -96    43     3   -72    11     2
OTRK-    -97    47     3   -90    11     6     0     0     0
OTRK-    -76    35     2   -97    19     3   -93    87     3
ETRK-   -179    87     3  -215     7     1  -215    27     3
ETRK-   -210    79     3  -201    67     3  -201    27     3
ETRK-   -138    35     3  -133    63     1  -215    83     3
ETRK-   -120    11     2  -201    71     3  -210    47     3
ETRK-   -160    31     1  -210    67     3  -151    91     2
ETRK-   -197    87     3     0     0     0     0     0     0
################################################################################
# Event: 47
################################################################################
IFR282  1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 02000000 1 00000000 1 00000040 1 00000000 1 00000000 1 00001400 1 00100000 1 04000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00200041 1 00008000 1 02100000 1 00000000 1 00000400 1 04000000 1 00200020 1 00008000 1 00000420 1 00000000 1 04000041 1 00000000 1 00000000 1 21978632 1 099ae6f0 1 15980618 1 1f992618 1 0f91c41c 1 2419c618 1 018c2232 1 158a0614 1 218d4618 1 238c0618 1 2b8c8620 1 278a0c18 1 0dbc8450 1 07b76718 1 09876e3c 1 178006c8 1 17ba66a0 1 0787ca0e 1 0583223c 1 0981c664 1 07b76e18 1 13b76a18 1 03800818 1 07bb2e24 1 11b68c18 1 01b3e209 1 1fb36607 1 1db48610 1 0db2c620 1 09b54618 1 1da5c618 1 0fa92618 1 03b1a624 1 0ba88605 1 13a6e61c 1 0ba6e6f0
IFR283  1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000002 1 00000000 1 00000000 1 00000000 1 00000000 1 00000840 1 00000001 1 00000020 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 02000001 1 00000000 1 00000001 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00100021 1 00008000 1 00000000 1 00000003 1 00000003 1 00000002 1 00000003 1 00000002 1 00000002 1 00000003 1 00000002 1 00000003 1 00000002 1 00000002 1 00000003 1 00000003 1 00000003 1 00000003 1 00000003 1 00000002 1 00000002 1 00000003 1 00000003 1 00000003 1 00000002 1 00000003 1 00000002 1 00000003 1 00000003 1 00000003 1 00000002 1 00000003 1 00000002 1 00000002 1 00000003 1 00000003 1 00000003 1 00000002 1 00000002
IFR284  1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 04200000 1 00000000 1 00000000 1 00100082 1 00000800 1 00000000 1 00000000 1 00000000 1 00000020 1 00000000 1 00000000 1 00000400 1 00000000 1 00000000 1 00000000 1 00000000 1 00000120 1 00008000 1 00000000 1 00000000 1 00100000 1 00000000 1 00000000 1 04000040 1 04000000 1 00000020 1 00000000 1 00200000 1 a9992618 1 8f9026c8 1 9191c618 1 85966632 1 9999c6f0 1 85992618 1 af8b4432 1 00000000 1 818ba450 1 9d8ca620 1 a18ac63c 1 8f8a0c18 1 9785a41c 1 8b838820 1 93bc223c 1 97b8a628 1 00000000 1 858382c8 1 95876628 1 83bb2e24 1 8983221c 1 8bba66c8 1 8f810e0c 1 95800432 1 8fb3661c 1 8bb40618 1 91b4c420 1 00000000 1 9bb2c618 1 a1b3e606 1 afada41c 1 9daec618 1 8dafe618 1 93a6e6f0 1 8fb10632 1 adab6718
IFR285  1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000800 1 00000042 1 00000000 1 00000000 1 00000004 1 00000000 1 00000000 1 00000000 1 00000001 1 00000000 1 00008000 1 04000000 1 00008000 1 00000000 1 00000000 1 00000000 1 00000001 1 00100000 1 02000000 1 00000000 1 04000000 1 00000000 1 00000400 1 00000000 1 00000000 1 00000000 1 00000800 1 00000003 1 80000003 1 80000003 1 80000002 1 80000003 1 80000003 1 80000002 1 80000003 1 00000000 1 80000002 1 80000002 1 80000003 1 80000003 1 80000002 1 80000002 1 80000003 1 80000003 1 00000000 1 80000003 1 80000002 1 80000002 1 80000003 1 80000002 1 80000002 1 80000002 1 80000003 1 80000003 1 80000003 1 00000000 1 80000002 1 80000003 1 80000003 1 80000003 1 80000002 1 80000002 1 80000002 1 80000002
IFR286  1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00008000 1 00000800 1 00000000 1 00000000 1 00000000 1 00000000 1 02000060 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000001 1 04000000 1 00000001 1 00008000 1 02000000 1 00000001 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00008000 1 00000000 1 00000000 1 8b9ae61c 1 a99ae618 1 00000000 1 819a46f0 1 8199c6f0 1 9199c204 1 998ac60c 1 00000000 1 998b441c 1 918c0628 1 818904f0 1 00000000 1 8585ac18 1 97ba660e 1 9787ca1c 1 85bc821c 1 00000000 1 8d800e18 1 8186e464 1 93ba66a0 1 9385ac1c 1 00000000 1 8d862c1c 1 95b8421c 1 00000000 1 99b3e218 1 a3b40618 1 00000000 1 81b36218 1 a432c618 1 00000000 1 00000000 1 8ba52406 1 00000000 1 97a4861c 1 a426e6f0
IFR287  1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000800 1 00000000 1 00000000 1 00000000 1 00000000 1 02010400 1 00000000 1 00000000 1 00000000 1 00000000 1 00000400 1 00000060 1 00000000 1 00000000 1 00000000 1 00000000 1 00000420 1 00000000 1 00000002 1 00000000 1 00100000 1 00000820 1 00000000 1 00000400 1 02000400 1 00000000 1 00000000 1 00000003 1 00000003 1 00000000 1 00000002 1 00000002 1 00000002 1 00000003 1 00000000 1 00000002 1 00000003 1 00000003 1 00000000 1 00000002 1 00000002 1 00000002 1 00000002 1 00000000 1 00000002 1 00000002 1 00000003 1 00000002 1 00000000 1 00000002 1 00000003 1 00000000 1 00000002 1 00000002 1 00000000 1 00000002 1 00000002 1 00000000 1 00000000 1 00000002 1 00000000 1 00000002 1 00000003
# Expected emulator output
# Calo sums:
CALO0   0  0  0  0  0  0  2  0  0  0  0  0  0  0  0  0  2  2  0  0  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
CALO1   0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  2  0  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0
CALO2   0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0
CALO3   0  0  0  0  0  0  0  0  0  0  0  0  2  4  0  0  1  0  0  0  0  0  0  0  0  0  2  0  0  0  0  0  0  0  0  0
CALO4   0  2  0  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
CALO5   0  0  0  0  0  0  0  2  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
CALO6   0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  2  0  1
CALO7   0  0  5  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
CALO8   0  0  0  0  1  0  0  0  0  0  0  0  0  1  0  0  0  0  1  0  0  0  0  0  0  3  0  0  0  1  0  0  0  0  0  0
CALO9   0  0  0  0  0  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
CALO10  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0
CALO11  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  2  0  0  0  0  0  0  0  0  1  0  0  0
CALO12  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  3  0  0  0  0
CALO13  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
CALO14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0
CALO15  1  2  0  0  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0  0  0  0
CALO16  0  0  0  1  0  0  1  0  0  0  0  1  0  9  0  0  0  0  1  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0
CALO17  0  0  0  0  1  1  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  1  0  0  0  0  1  0  0  0  1  1  0  0  0
CALO18  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  1  0  0  0  0  0  0
CALO19  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  2  0  0  0  0  0
CALO20  0  0  0  0  0  2  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  2  0  0  0  0  0  0  0  0  0  0  0  0
CALO21  0  1  0  0  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0
CALO22  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  1  2  0  0  0
CALO23  0  1  1  0  0  0  0  0  0  0  0  0  0  2  0  0  0  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
CALO24  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0
CALO25  1  2  0  0  0  2  1  1  0  0  1  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  1  0  0  1
CALO26  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
CALO27  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  0  3  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
#TYPE    POS    PT   PHI   ETA   CHR  VCHR  QUAL  RANK  EMPT (ISO)
EMTF+       0    50    91   188     1     1     3    53     0
EMTF+       1    24   107   201     1     1     3    27     0
EMTF+       2    28    47   215     1     1     3    31     0
EMTF+       3   240   139   215     1     1     3   243     0
EMTF+       4   200   151   129     1     1     3   203     0
EMTF+       5    24   203   215     1     1     3    27     0
EMTF+       6    24   259   192     0     1     3    27     0
EMTF+       7    24   251   142     0     1     3    27     0
EMTF+       8     0     0     0     0     0     0     0     1
EMTF+       9    24   375   201     1     1     3    27     0
EMTF+      10    50   323   179     1     1     3    53     0
EMTF+      11   240   315   210     0     1     3   243     0
EMTF+      12    28   439   142     0     1     2    30     0
EMTF+      13   240   459   206     1     1     3   243     0
EMTF+      14   240   411   206     0     1     3   243     0
EMTF+      15    24     0   206     0     1     3    27     0
EMTF+      16    24   515   201     0     1     3    27     0
EMTF+      17     4   539   206     0     1     1     5     0
OMTF+       0    50    27    97     1     1     1    51     0
OMTF+       1    50   119    90     1     1     2    52     0
OMTF+       2    12    75    86     1     1     3    15     0
OMTF+       3    20   163    80     0     1     3    23     0
OMTF+       4     0     0     0     0     0     0     0     1
OMTF+       5     0     0     0     0     0     0     0     1
OMTF+       6    24   283   106     1     1     3    27     0
OMTF+       7    80   219    93     0     1     2    82     0
OMTF+       8    28   267    90     0     1     2    30     0
OMTF+       9    24   383    96     0     1     3    27     0
OMTF+      10    32   371   101     0     1     3    35     0
OMTF+      11    40   347    96     1     1     3    43     0
OMTF+      12    32   495   100     0     1     3    35     0
OMTF+      13    60   475    86     1     1     3    63     0
OMTF+      14   240   411    72     1     1     2   242     0
OMTF+      15    24     7    80     1     1     6    30     0
OMTF+      16    24   535    80     1     1     6    30     0
OMTF+      17     0     0     0     0     0     0     0     1
BMTF        0    80     3   -28     1     1     2    82     0
BMTF        1    28    23    45     0     1     2    30     0
BMTF        2    24   563    45     0     1     6    30     0
BMTF        3   280    39   -69     1     1     3   283     0
BMTF        4    32    47    28     0     1     4    36     0
BMTF        5    14    71   -45     0     1     3    17     0
BMTF        6    60    91    59     1     1     7    67     0
BMTF        7    60   111   -31     1     1     1    61     0
BMTF        8    28   119    62     0     1     5    33     0
BMTF        9   200   167     0     1     1     3   203     0
BMTF       10    40   167   -59     1     1     3    43     0
BMTF       11    28   131   -28     0     1     1    29     0
BMTF       12   160   215   -45     0     1     3   163     0
BMTF       13     0     0     0     0     0     0     0     1
BMTF       14     0     0     0     0     0     0     0     1
BMTF       15    14   231    62     0     1     5    19     0
BMTF       16   200   227    28     1     1     1   201     0
BMTF       17    24   243     0     0     1     7    31     0
BMTF       18    60   275    25     1     1     1    61     0
BMTF       19    40   307    59     0     1     3    43     0
BMTF       20   100   267    55     0     1     2   102     0
BMTF       21   100   331    14     1     1     3   103     0
BMTF       22    36   319   -39     0     1     7    43     0
BMTF       23   160   351   -45     1     1     3   163     0
BMTF       24    24   375   -69     1     1     7    31     0
BMTF       25    28   379    25     1     1     1    29     0
BMTF       26    28   399    45     0     1     6    34     0
BMTF       27    24   447   -69     0     1     5    29     0
BMTF       28   200   431   -45     0     1     3   203     0
BMTF       29     0     0     0     0     0     0     0     1
BMTF       30    24   463     0     1     1     4    28     0
BMTF       31    12   487     8     0     1     7    19     0
BMTF       32    28   483    49     0     1     6    34     0
BMTF       33    36   519   -39     0     1     7    43     0
BMTF       34    50   547     0     0     1     2    52     0
BMTF       35    28   547   -62     1     1     1    29     0
OMTF-       0    24    59   -76     1     1     6    30     0
OMTF-       1    28    55  -101     1     1     3    31     0
OMTF-       2     0     0     0     0     0     0     0     1
OMTF-       3     9   123   -97     1     1     1    10     0
OMTF-       4    24   143   -96     1     1     3    27     0
OMTF-       5    24   171   -97     0     1     1    25     0
OMTF-       6     7   279  -101     1     1     3    10     0
OMTF-       7    32   251   -90     1     1     2    34     0
OMTF-       8    24   287   -96     0     1     3    27     0
OMTF-       9    16   371   -92     0     1     3    19     0
OMTF-      10     0     0     0     0     0     0     0     1
OMTF-      11     0     0     0     0     0     0     0     1
OMTF-      12    32   435  -106     1     1     3    35     0
OMTF-      13    24   463  -106     0     1     3    27     0
OMTF-      14    24   411  -101     0     1     1    25     0
OMTF-      15    24   523   -86     0     1     3    27     0
OMTF-      16     6   571   -97     1     1     3     9     0
OMTF-      17    24     0  -106     0     1     3    27     0
EMTF-       0    24    83  -210     0     1     3    27     0
EMTF-       1    28   119  -147     1     1     2    30     0
EMTF-       2     0     0     0     0     0     0     0     1
EMTF-       3    24   151  -183     1     1     3    27     0
EMTF-       4    24   179  -138     1     1     3    27     0
EMTF-       5     0     0     0     0     0     0     0     1
EMTF-       6    36   223  -115     1     1     3    39     0
EMTF-       7    24   243  -129     0     1     3    27     0
EMTF-       8     6   239  -215     0     1     2     8     0
EMTF-       9     5   335  -188     1     1     3     8     0
EMTF-      10   240   351  -201     0     1     3   243     0
EMTF-      11     0     0     0     0     0     0     0     1
EMTF-      12    28   447  -201     0     1     3    31     0
EMTF-      13    50   439  -120     0     1     3    53     0
EMTF-      14    28   455  -220     0     1     3    31     0
EMTF-      15   240   527  -201     0     1     3   243     0
EMTF-      16   280    19  -165     0     1     3   283     0
EMTF-      17   240     0  -201     1     1     3   243     0
# TRACKS
#TYPE   ETA0  PHI0 QUAL0  ETA1  PHI1 QUAL1  ETA2  PHI2 QUAL2
ETRK+    188    67     3   201    83     3   215    23     3
ETRK+    215    19     3   129    31     3   215    83     3
ETRK+    192    43     3   142    35     3     0     0     0
ETRK+    201    63     3   179    11     3   210     3     3
ETRK+    142    31     2   206    51     3   206     3     3
ETRK+    206    72     3   201    11     3   206    35     1
OTRK+     97     3     1    90    95     2    86    51     3
OTRK+     80    43     3     0     0     0     0     0     0
OTRK+    106    67     3    93     3     2    90    51     2
OTRK+     96    71     3   101    59     3    96    35     3
OTRK+    100    87     3    86    67     3    72     3     2
OTRK+     80    79     6    80    31     6     0     0     0
BTRK     -28    27     2    45    47     2    45    11     6
BTRK     -69    15     3    28    23     4   -45    47     3
BTRK      59    19     7   -31    39     1    62    47     5
BTRK       0    47     3   -59    47     3   -28    11     1
BTRK     -45    47     3     0     0     0     0     0     0
BTRK      62    15     5    28    11     1     0    27     7
BTRK      25    11     1    59    43     3    55     3     2
BTRK      14    19     3   -39     7     7   -45    39     3
BTRK     -69    15     7    25    19     1    45    39     6
BTRK     -69    39     5   -45    23     3     0     0     0
BTRK       0     7     4     8    31     7    49    27     6
BTRK     -39    15     7     0    43     2   -62    43     1
OTRK-    -76    35     6  -101    31     3     0     0     0
OTRK-    -97     3     1   -96    23     3   -97    51     1
OTRK-   -101    63     3   -90    35     2   -96    71     3
OTRK-    -92    59     3     0     0     0     0     0     0
OTRK-   -106    27     3  -106    55     3  -101     3     1
OTRK-    -86    19     3   -97    67     3  -106    72     3
ETRK-   -210    59     3  -147    95     2     0     0     0
ETRK-   -183    31     3  -138    59     3     0     0     0
ETRK-   -115     7     3  -129    27     3  -215    23     2
ETRK-   -188    23     3  -201    39     3     0     0     0
ETRK-   -201    39     3  -120    31     3  -220    47     3
ETRK-   -201    23     3  -165    91     3  -201    72     3
################################################################################
# Event: 48
################################################################################
IFR288  1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000800 1 00000000 1 00000000 1 00000020 1 00000400 1 00000000 1 02000000 1 04000000 1 00000000 1 00008000 1 00100000 1 00000000 1 00100001 1 00000001 1 00010021 1 00000000 1 00000000 1 00000000 1 00100000 1 00000402 1 00000000 1 00000000 1 00208021 1 00008060 1 00200000 1 00000040 1 0f9ae6f0 1 15992618 1 1f98a606 1 0599c618 1 179ae6f0 1 0b9ae6f0 1 058b4428 1 05890518 1 0f8ac61c 1 218d4606 1 29890418 1 0b8b4c28 1 0c3d6d18 1 0bba6646 1 07bc221c 1 01ba6628 1 0186e432 1 1587648c 1 0fbdc618 1 15b9ea32 1 05b8a618 1 05800618 1 07ba6632 1 0183e618 1 09b3e60a 1 0bb60418 1 11b48618 1 2db36618 1 0bb40628 1 25b46450 1 25ae4446 1 0fa646f0 1 1db10620 1 1fa64618 1 05b1a618 1 0ba80618
IFR289  1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 02000000 1 00000000 1 00000000 1 00008000 1 00000000 1 00000000 1 00000001 1 00000400 1 00000000 1 00000000 1 00000000 1 00000000 1 00000400 1 00200001 1 00000020 1 00000022 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00100000 1 00108000 1 00000000 1 00000000 1 00000002 1 00000003 1 00000003 1 00000002 1 00000002 1 00000002 1 00000003 1 00000002 1 00000002 1 00000002 1 00000002 1 00000003 1 00000002 1 00000003 1 00000003 1 00000003 1 00000002 1 00000003 1 00000003 1 00000002 1 00000002 1 00000002 1 00000003 1 00000003 1 00000003 1 00000003 1 00000002 1 00000002 1 00000003 1 00000002 1 00000003 1 00000002 1 00000002 1 00000002 1 00000003 1 00000002
